source,target,connection_type,justification,weight
40p8FDrWaszjXUvyM5MYwl,1EO0s40WFVCoipkiDC0HWN,similar_audio,Áudio similar entre gêneros (dist=0.308),0.307889
40p8FDrWaszjXUvyM5MYwl,6BttoLTTDMUFbbcFNQw121,similar_audio,Áudio similar entre gêneros (dist=0.316),0.315978
40p8FDrWaszjXUvyM5MYwl,1OvHd0mrC4WfxcQlq39TK0,similar_audio,Áudio similar entre gêneros (dist=0.317),0.317189
40p8FDrWaszjXUvyM5MYwl,5SKCzrqVptE1YpRpTgNUQf,similar_audio,Áudio similar entre gêneros (dist=0.319),0.318858
40p8FDrWaszjXUvyM5MYwl,6qLIrkb2cbxziWCq08PXJV,similar_audio,Áudio similar entre gêneros (dist=0.320),0.320481
40p8FDrWaszjXUvyM5MYwl,77yA4ZiCZgm9aK909ATVLV,same_genre,Mesmo gênero: grindcore,0.320504
40p8FDrWaszjXUvyM5MYwl,3KZ72YyftIV2SzjVuOAg3G,similar_audio,Áudio similar entre gêneros (dist=0.321),0.321044
40p8FDrWaszjXUvyM5MYwl,2mHD1X70ZkFXzVcyUbC4up,similar_audio,Áudio similar entre gêneros (dist=0.322),0.322306
40p8FDrWaszjXUvyM5MYwl,4QoUM2jgHS1fYWDyFfBvn0,similar_audio,Áudio similar entre gêneros (dist=0.323),0.323171
40p8FDrWaszjXUvyM5MYwl,2isunnayB7fJUBhTLnbGYi,similar_audio,Áudio similar entre gêneros (dist=0.326),0.325781
40p8FDrWaszjXUvyM5MYwl,0yAoLxOVvKF8F9Fl3HOQYw,similar_audio,Áudio similar entre gêneros (dist=0.326),0.325813
40p8FDrWaszjXUvyM5MYwl,4RoblsWbf7A2wj2x91N9lb,similar_audio,Áudio similar entre gêneros (dist=0.326),0.326399
40p8FDrWaszjXUvyM5MYwl,7ma2fbKDEvJeGJAx0YedAs,similar_audio,Áudio similar entre gêneros (dist=0.328),0.328435
40p8FDrWaszjXUvyM5MYwl,6T5hiZikP7CNI2uXdWYlCg,similar_audio,Áudio similar entre gêneros (dist=0.329),0.329002
4huBDGP4I3S0pYI0EaRN1c,0jPA9srCfJRn0dEV1OoByv,very_similar,Áudio muito similar (dist=0.093),0.09277
4huBDGP4I3S0pYI0EaRN1c,5x292YI0zNCIxi6OWJVpSq,similar_audio,Áudio similar entre gêneros (dist=0.119),0.11865
4huBDGP4I3S0pYI0EaRN1c,2WncD1WUkjOeZz3FcbpP8b,similar_audio,Áudio similar entre gêneros (dist=0.119),0.11902
4huBDGP4I3S0pYI0EaRN1c,6m3geVg7onFNJSgpYslo88,similar_audio,Áudio similar entre gêneros (dist=0.119),0.119443
4huBDGP4I3S0pYI0EaRN1c,3rFrusePhu0Uzf9XhTRtAV,similar_audio,Áudio similar entre gêneros (dist=0.126),0.125934
4huBDGP4I3S0pYI0EaRN1c,0VmcSr1nhFldapVD7A7atA,similar_audio,Áudio similar entre gêneros (dist=0.128),0.128403
4huBDGP4I3S0pYI0EaRN1c,6k0X05danQOXSBTVek5DU1,similar_audio,Áudio similar entre gêneros (dist=0.130),0.129604
4huBDGP4I3S0pYI0EaRN1c,5fpbJ17L8Cw0OYcOdIG224,similar_audio,Áudio similar entre gêneros (dist=0.130),0.129888
4huBDGP4I3S0pYI0EaRN1c,4MXUaW8VNDPlWPSVqhzNVz,similar_audio,Áudio similar entre gêneros (dist=0.132),0.13237
4huBDGP4I3S0pYI0EaRN1c,4UTTtBZGgpaNCkYH1E3lIO,similar_audio,Áudio similar entre gêneros (dist=0.133),0.132874
4huBDGP4I3S0pYI0EaRN1c,3y2kWqVwRjwU49sbz5QGRD,similar_audio,Áudio similar entre gêneros (dist=0.135),0.134535
4huBDGP4I3S0pYI0EaRN1c,75lHwDgxIYZcjPOVAf2GGV,similar_audio,Áudio similar entre gêneros (dist=0.141),0.140715
4huBDGP4I3S0pYI0EaRN1c,457p7UH7hoHrbA2iI4PSCA,similar_audio,Áudio similar entre gêneros (dist=0.143),0.142721
4huBDGP4I3S0pYI0EaRN1c,1OeJ0WI8mqQxrAIOCkTxNg,similar_audio,Áudio similar entre gêneros (dist=0.143),0.143309
4huBDGP4I3S0pYI0EaRN1c,7HaG5yp38G71jppX9puYMv,similar_audio,Áudio similar entre gêneros (dist=0.144),0.143501
4huBDGP4I3S0pYI0EaRN1c,0Cpl8IUWAYu2tkFFXMMkkL,similar_audio,Áudio similar entre gêneros (dist=0.147),0.146531
4huBDGP4I3S0pYI0EaRN1c,5cUJtPvqRfXRAj9yQR8iRJ,similar_audio,Áudio similar entre gêneros (dist=0.149),0.148565
4huBDGP4I3S0pYI0EaRN1c,0UzBSh6GnmIj2u0X4KCkWO,similar_audio,Áudio similar entre gêneros (dist=0.152),0.152461
4huBDGP4I3S0pYI0EaRN1c,6T1TompuJnWs8299wj9Zpm,similar_audio,Áudio similar entre gêneros (dist=0.159),0.158877
4huBDGP4I3S0pYI0EaRN1c,6Uaqf3LCwuVebfm5u3ndq9,similar_audio,Áudio similar entre gêneros (dist=0.162),0.162456
4huBDGP4I3S0pYI0EaRN1c,2M3pgB4TfBkY5s4lTgFIO0,similar_audio,Áudio similar entre gêneros (dist=0.163),0.162648
4huBDGP4I3S0pYI0EaRN1c,3Ddgh4ZwVIkLx0f4WeDFmo,similar_audio,Áudio similar entre gêneros (dist=0.163),0.16329
4huBDGP4I3S0pYI0EaRN1c,45uqKF8Fqwd0LgAABnRRYg,similar_audio,Áudio similar entre gêneros (dist=0.165),0.165067
4huBDGP4I3S0pYI0EaRN1c,6f7rYjL3QmQoFyAeFjtWDv,similar_audio,Áudio similar entre gêneros (dist=0.165),0.165134
4huBDGP4I3S0pYI0EaRN1c,0rZFY2cnAlMSu7t9GegK9M,similar_audio,Áudio similar entre gêneros (dist=0.168),0.167575
4huBDGP4I3S0pYI0EaRN1c,7mazffu6nlIv0rtRyPDMTD,similar_audio,Áudio similar entre gêneros (dist=0.170),0.170412
4huBDGP4I3S0pYI0EaRN1c,5SAvq7siU2MnQBtGFEHwK4,similar_audio,Áudio similar entre gêneros (dist=0.172),0.171982
4huBDGP4I3S0pYI0EaRN1c,35abva2BFuFolO8sXCRHaX,similar_audio,Áudio similar entre gêneros (dist=0.173),0.173148
4huBDGP4I3S0pYI0EaRN1c,4YgEwanzISFU4xa27saTux,similar_audio,Áudio similar entre gêneros (dist=0.174),0.17416
4huBDGP4I3S0pYI0EaRN1c,1qPlNM2FaEWCMSxpVR5XeH,similar_audio,Áudio similar entre gêneros (dist=0.174),0.17417
4huBDGP4I3S0pYI0EaRN1c,2U9xilwDVbl5upU99insIn,similar_audio,Áudio similar entre gêneros (dist=0.174),0.174184
4huBDGP4I3S0pYI0EaRN1c,6gVV28leSTAI70fV8fVP7L,similar_audio,Áudio similar entre gêneros (dist=0.174),0.174476
4huBDGP4I3S0pYI0EaRN1c,3mNFoKDPM2hzPuJeZ9ziht,similar_audio,Áudio similar entre gêneros (dist=0.176),0.175846
4huBDGP4I3S0pYI0EaRN1c,5f0xyP01hItOjFh3iLgOzU,similar_audio,Áudio similar entre gêneros (dist=0.176),0.176017
4huBDGP4I3S0pYI0EaRN1c,1UmFLqmTmgHoSyvss6Q7gw,similar_audio,Áudio similar entre gêneros (dist=0.176),0.176411
4huBDGP4I3S0pYI0EaRN1c,3IuTraprrDiCiGJ7tiGpGu,similar_audio,Áudio similar entre gêneros (dist=0.177),0.176915
4huBDGP4I3S0pYI0EaRN1c,5RmtuRIe8FJg9FRegwCqzW,similar_audio,Áudio similar entre gêneros (dist=0.177),0.177299
4huBDGP4I3S0pYI0EaRN1c,0DrJPe19LUJm9RqejkeHQC,similar_audio,Áudio similar entre gêneros (dist=0.178),0.177889
4huBDGP4I3S0pYI0EaRN1c,0Nn9gfz60CyzqnFXiAphMs,similar_audio,Áudio similar entre gêneros (dist=0.181),0.180878
4huBDGP4I3S0pYI0EaRN1c,4xodRTecM0L46wAfmtpAa7,similar_audio,Áudio similar entre gêneros (dist=0.182),0.182112
4huBDGP4I3S0pYI0EaRN1c,2Efi6CyAYbZxECI9B6AXxR,similar_audio,Áudio similar entre gêneros (dist=0.182),0.182272
4huBDGP4I3S0pYI0EaRN1c,1sBGKVkGtoyxjtVKp5Vz2K,similar_audio,Áudio similar entre gêneros (dist=0.183),0.182659
4huBDGP4I3S0pYI0EaRN1c,11SxP7F7pdcnHVL9PYBUde,similar_audio,Áudio similar entre gêneros (dist=0.183),0.18315
4huBDGP4I3S0pYI0EaRN1c,5GorCbAP4aL0EJ16frG2hd,similar_audio,Áudio similar entre gêneros (dist=0.183),0.183359
4huBDGP4I3S0pYI0EaRN1c,4wxm46qMm1P7JH1ivm1BQ2,similar_audio,Áudio similar entre gêneros (dist=0.183),0.183486
4huBDGP4I3S0pYI0EaRN1c,3gJpI6jyZJjtYQsYvnobjS,similar_audio,Áudio similar entre gêneros (dist=0.184),0.183771
4huBDGP4I3S0pYI0EaRN1c,3Sz7Q3D89jYaOu7F8MXUxh,similar_audio,Áudio similar entre gêneros (dist=0.184),0.184189
4huBDGP4I3S0pYI0EaRN1c,5DgwplsDLjLqLyQ6aarz1Q,similar_audio,Áudio similar entre gêneros (dist=0.185),0.18528
4huBDGP4I3S0pYI0EaRN1c,7GbUWl6qLW1gdngbEV2WDJ,similar_audio,Áudio similar entre gêneros (dist=0.187),0.18664
4huBDGP4I3S0pYI0EaRN1c,2qnTH0so7BRI7knJ0VulWr,similar_audio,Áudio similar entre gêneros (dist=0.188),0.187577
0i9jd8jNbERks6KnmXPCmi,4ZVH5KGVB8g4EpMTVLyogw,similar_audio,Áudio similar entre gêneros (dist=0.145),0.145033
0i9jd8jNbERks6KnmXPCmi,7o4Ei1X0NsjQxDyo0stmPv,similar_audio,Áudio similar entre gêneros (dist=0.158),0.157879
0i9jd8jNbERks6KnmXPCmi,6tqocy1jxCNrd2pisWeQgN,similar_audio,Áudio similar entre gêneros (dist=0.158),0.158369
0i9jd8jNbERks6KnmXPCmi,5UgLpvW8qbknipZU69Tkcu,similar_audio,Áudio similar entre gêneros (dist=0.171),0.170554
0i9jd8jNbERks6KnmXPCmi,5FnpXVgDOk2sLT58qM22Of,similar_audio,Áudio similar entre gêneros (dist=0.175),0.174888
0i9jd8jNbERks6KnmXPCmi,1hFuvB4jZ5vi79RmVCQlT5,similar_audio,Áudio similar entre gêneros (dist=0.179),0.179468
0i9jd8jNbERks6KnmXPCmi,3H4jzLMUrdL07Bmi0HLP8t,similar_audio,Áudio similar entre gêneros (dist=0.182),0.182499
0i9jd8jNbERks6KnmXPCmi,6lDuFNpJKZvbR4fqEVtH66,similar_audio,Áudio similar entre gêneros (dist=0.184),0.184212
0i9jd8jNbERks6KnmXPCmi,35DvjF6c57sSpt4CLByb7n,similar_audio,Áudio similar entre gêneros (dist=0.185),0.184584
0i9jd8jNbERks6KnmXPCmi,7xn7mJpuwRSdePLyBVGjcU,similar_audio,Áudio similar entre gêneros (dist=0.196),0.196144
0i9jd8jNbERks6KnmXPCmi,5Bti0azlFhMattVY76qFr9,similar_audio,Áudio similar entre gêneros (dist=0.200),0.199851
0i9jd8jNbERks6KnmXPCmi,0WOFJR54wyTwLB11jcBDb1,similar_audio,Áudio similar entre gêneros (dist=0.203),0.202517
0i9jd8jNbERks6KnmXPCmi,5XgG3JIGoONXSRGlzDVArN,same_genre,Mesmo gênero: bluegrass,0.210078
0i9jd8jNbERks6KnmXPCmi,1QRpkJUOQeaT8HJ4QY02MY,similar_audio,Áudio similar entre gêneros (dist=0.214),0.213659
0i9jd8jNbERks6KnmXPCmi,3JKLrIrHpbHtDU1oeYtbYD,similar_audio,Áudio similar entre gêneros (dist=0.215),0.215141
0i9jd8jNbERks6KnmXPCmi,6W4WxXJUcd6A3XmzZrvO0y,similar_audio,Áudio similar entre gêneros (dist=0.222),0.221599
0i9jd8jNbERks6KnmXPCmi,5LNRJeKmVEQ9lC7GTwXzFy,same_genre,Mesmo gênero: bluegrass,0.221862
0i9jd8jNbERks6KnmXPCmi,0cJTjTH3XVTTJh8F4Uq1db,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222489
0i9jd8jNbERks6KnmXPCmi,3YPoNuJVTCBlIBvIHZzp5N,similar_audio,Áudio similar entre gêneros (dist=0.223),0.223488
0i9jd8jNbERks6KnmXPCmi,5s2E68l3hMHH3hyCefflWE,similar_audio,Áudio similar entre gêneros (dist=0.226),0.226022
0i9jd8jNbERks6KnmXPCmi,7A7IsQQPGxlfHiDDl2Kct7,similar_audio,Áudio similar entre gêneros (dist=0.228),0.227641
0i9jd8jNbERks6KnmXPCmi,73LdhMZm8CrXJEi2wm6um3,similar_audio,Áudio similar entre gêneros (dist=0.230),0.229669
0i9jd8jNbERks6KnmXPCmi,4z5JSmH4pkeZrvnU8lfad3,similar_audio,Áudio similar entre gêneros (dist=0.232),0.232225
0i9jd8jNbERks6KnmXPCmi,4qi8jkURFwMPQmUGRtFxI4,similar_audio,Áudio similar entre gêneros (dist=0.236),0.235603
0i9jd8jNbERks6KnmXPCmi,0UK0hZ7lhXDkZdgwS9KUIj,similar_audio,Áudio similar entre gêneros (dist=0.236),0.236051
0i9jd8jNbERks6KnmXPCmi,5TcuM4sQFHK747kwB2q1Qy,similar_audio,Áudio similar entre gêneros (dist=0.237),0.236504
0i9jd8jNbERks6KnmXPCmi,4LJcNiq2pBb8OeqrGdBJQw,similar_audio,Áudio similar entre gêneros (dist=0.239),0.238922
0i9jd8jNbERks6KnmXPCmi,6kUQ5GQPEtoZ8tOC7GBbkk,similar_audio,Áudio similar entre gêneros (dist=0.239),0.239059
0i9jd8jNbERks6KnmXPCmi,6onusUIe8SCf1zk8TP4fnk,similar_audio,Áudio similar entre gêneros (dist=0.241),0.241404
0i9jd8jNbERks6KnmXPCmi,6O8BTaPTVtqR4OxtQeoCgp,similar_audio,Áudio similar entre gêneros (dist=0.242),0.24204
0i9jd8jNbERks6KnmXPCmi,3VX2JAoUxJtPIO4ve1YWIW,similar_audio,Áudio similar entre gêneros (dist=0.242),0.242371
0i9jd8jNbERks6KnmXPCmi,0FHLdyKjddlKEvRpvFKaNV,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244906
0i9jd8jNbERks6KnmXPCmi,68oZTWrQDccWDf4y9UpBXk,similar_audio,Áudio similar entre gêneros (dist=0.245),0.245361
0i9jd8jNbERks6KnmXPCmi,2Yrsev5D6RwqvPltgOmUcH,similar_audio,Áudio similar entre gêneros (dist=0.246),0.245831
0i9jd8jNbERks6KnmXPCmi,0urAdcTNGNqUwFsiIEMA9C,similar_audio,Áudio similar entre gêneros (dist=0.246),0.245831
0i9jd8jNbERks6KnmXPCmi,5fv2dx3jfxxX8Gqvzl6TjI,similar_audio,Áudio similar entre gêneros (dist=0.246),0.24601
0i9jd8jNbERks6KnmXPCmi,1QJPE61wARrvuVKot1HH3T,same_genre,Mesmo gênero: bluegrass,0.247186
0i9jd8jNbERks6KnmXPCmi,4D8xgk4Cin0beAmJlTzohD,similar_audio,Áudio similar entre gêneros (dist=0.254),0.253931
0i9jd8jNbERks6KnmXPCmi,2EVZJ77JRXgrt8Mvt3jRa5,similar_audio,Áudio similar entre gêneros (dist=0.258),0.258357
0i9jd8jNbERks6KnmXPCmi,6Z5ryvEQNRdk9YQ7GbI4Wh,similar_audio,Áudio similar entre gêneros (dist=0.260),0.259578
0i9jd8jNbERks6KnmXPCmi,1HTZHkdWeTTgzrBcsl4mur,similar_audio,Áudio similar entre gêneros (dist=0.265),0.265022
0i9jd8jNbERks6KnmXPCmi,1zT20Rgscp6BAqMhMMFFtV,similar_audio,Áudio similar entre gêneros (dist=0.265),0.265053
0i9jd8jNbERks6KnmXPCmi,1y6DJDkhlYz6X35HV7BgsK,similar_audio,Áudio similar entre gêneros (dist=0.265),0.265308
0i9jd8jNbERks6KnmXPCmi,2fboUv3gU9L4njbhBdigid,similar_audio,Áudio similar entre gêneros (dist=0.266),0.266179
0i9jd8jNbERks6KnmXPCmi,2aSP07jHAlACdY9tphgkA8,same_genre,Mesmo gênero: bluegrass,0.267547
0i9jd8jNbERks6KnmXPCmi,2id9lzEoSBjJYxmX0YJto4,similar_audio,Áudio similar entre gêneros (dist=0.269),0.269247
0i9jd8jNbERks6KnmXPCmi,1qv0hJRov7RgdD81ySHEq2,similar_audio,Áudio similar entre gêneros (dist=0.272),0.271582
0i9jd8jNbERks6KnmXPCmi,5bryfrnYaxlofC6MAG6vde,similar_audio,Áudio similar entre gêneros (dist=0.272),0.272018
0i9jd8jNbERks6KnmXPCmi,2nLXZbiP2QzdV7YdmXPJSS,similar_audio,Áudio similar entre gêneros (dist=0.273),0.272992
0i9jd8jNbERks6KnmXPCmi,5tsAOP03wpq2WehkxrAakt,same_genre,Mesmo gênero: bluegrass,0.273219
53U7rh7p3WN1ZDh79eCiJS,6d0be2w7lvkrCPMmIlDD2R,similar_audio,Áudio similar entre gêneros (dist=0.138),0.138201
53U7rh7p3WN1ZDh79eCiJS,4TUStFzBGQqn0GrkzVWFV4,similar_audio,Áudio similar entre gêneros (dist=0.158),0.158325
53U7rh7p3WN1ZDh79eCiJS,1bkdJsC4ZWDo8j8ekJWMeD,similar_audio,Áudio similar entre gêneros (dist=0.189),0.188977
53U7rh7p3WN1ZDh79eCiJS,60vuYUz6MHkANmQG0iFqDq,similar_audio,Áudio similar entre gêneros (dist=0.191),0.190578
53U7rh7p3WN1ZDh79eCiJS,5l3azn9twG7ayHoH0qAFGF,similar_audio,Áudio similar entre gêneros (dist=0.221),0.220716
53U7rh7p3WN1ZDh79eCiJS,7hn8Q8WAxFdL4aZ159GI7C,similar_audio,Áudio similar entre gêneros (dist=0.222),0.222183
53U7rh7p3WN1ZDh79eCiJS,4SO6wIaoA218qacHPN3S9s,similar_audio,Áudio similar entre gêneros (dist=0.222),0.22228
53U7rh7p3WN1ZDh79eCiJS,2pvGHaskdT2ZrKlXCVr03g,similar_audio,Áudio similar entre gêneros (dist=0.232),0.231792
53U7rh7p3WN1ZDh79eCiJS,6SpALKoUWOZfbhEbKI1Biq,similar_audio,Áudio similar entre gêneros (dist=0.235),0.234793
53U7rh7p3WN1ZDh79eCiJS,7Cdo20MPK9QSQabUVEXfwS,similar_audio,Áudio similar entre gêneros (dist=0.235),0.235418
53U7rh7p3WN1ZDh79eCiJS,58SUsgamkW6vFFq0YNKGrf,similar_audio,Áudio similar entre gêneros (dist=0.238),0.23803
53U7rh7p3WN1ZDh79eCiJS,6kbc35XZMhs9y9SEpAJKLJ,similar_audio,Áudio similar entre gêneros (dist=0.238),0.238109
53U7rh7p3WN1ZDh79eCiJS,6e9XxzJeFkGnJyIU1mwW71,similar_audio,Áudio similar entre gêneros (dist=0.241),0.240724
53U7rh7p3WN1ZDh79eCiJS,35GakR9AKv4NTNaCt5z3zD,similar_audio,Áudio similar entre gêneros (dist=0.243),0.243347
53U7rh7p3WN1ZDh79eCiJS,3vmRdEFouRpEn2NTkGX7I1,similar_audio,Áudio similar entre gêneros (dist=0.245),0.244967
53U7rh7p3WN1ZDh79eCiJS,1o4Pf2GIMDCD7ifIM2yI77,similar_audio,Áudio similar entre gêneros (dist=0.245),0.245194
53U7rh7p3WN1ZDh79eCiJS,577MNC3o3L0lNIzx9abqOk,similar_audio,Áudio similar entre gêneros (dist=0.246),0.245917
53U7rh7p3WN1ZDh79eCiJS,0zGnDcTwcR85dMKmhftA0C,similar_audio,Áudio similar entre gêneros (dist=0.250),0.250321
53U7rh7p3WN1ZDh79eCiJS,6A2itXgDf96XHp9qR6oyPN,similar_audio,Áudio similar entre gêneros (dist=0.252),0.251622
53U7rh7p3WN1ZDh79eCiJS,2amVta9Moyfrq77T6Z1PuS,similar_audio,Áudio similar entre gêneros (dist=0.253),0.252617
53U7rh7p3WN1ZDh79eCiJS,5iZEfbFBdHcWP9gnKvjFAb,similar_audio,Áudio similar entre gêneros (dist=0.257),0.256501
53U7rh7p3WN1ZDh79eCiJS,1LvhjfMeV6j8w2cHH9MRHp,similar_audio,Áudio similar entre gêneros (dist=0.258),0.257674
53U7rh7p3WN1ZDh79eCiJS,3KKmCToTNy7Mnvkd9k0vVR,similar_audio,Áudio similar entre gêneros (dist=0.263),0.262681
53U7rh7p3WN1ZDh79eCiJS,0b6zTHZIsHW75vNGZs89wq,similar_audio,Áudio similar entre gêneros (dist=0.271),0.270541
53U7rh7p3WN1ZDh79eCiJS,6AQW8JZmdUpHoW1tdEahPN,similar_audio,Áudio similar entre gêneros (dist=0.272),0.271605
53U7rh7p3WN1ZDh79eCiJS,6GT0oiQdjiYX91qgAMi7Vd,similar_audio,Áudio similar entre gêneros (dist=0.273),0.273257
53U7rh7p3WN1ZDh79eCiJS,6EIVLz5xM1xE29r0OmIkWt,similar_audio,Áudio similar entre gêneros (dist=0.285),0.284697
53U7rh7p3WN1ZDh79eCiJS,1u73lqyN5sXys0H6aQVRht,similar_audio,Áudio similar entre gêneros (dist=0.288),0.287797
53U7rh7p3WN1ZDh79eCiJS,1yQi9XtWSbumHoRZ6S5xve,similar_audio,Áudio similar entre gêneros (dist=0.291),0.29066
53U7rh7p3WN1ZDh79eCiJS,0nmJE2cYELMVmrVaRUtdtx,similar_audio,Áudio similar entre gêneros (dist=0.293),0.293204
53U7rh7p3WN1ZDh79eCiJS,4wDpjRQOvOHXE9AtNWpdVQ,similar_audio,Áudio similar entre gêneros (dist=0.296),0.295745
53U7rh7p3WN1ZDh79eCiJS,73ptBTOgUcD3Wyrq0B9eAW,similar_audio,Áudio similar entre gêneros (dist=0.296),0.29585
53U7rh7p3WN1ZDh79eCiJS,6pnkWwsWrwWY00Xpw3pc3b,similar_audio,Áudio similar entre gêneros (dist=0.296),0.296004
53U7rh7p3WN1ZDh79eCiJS,53oBTbL9t13HAyxN12PDng,similar_audio,Áudio similar entre gêneros (dist=0.296),0.296139
53U7rh7p3WN1ZDh79eCiJS,7FfIjhyjKgZbdRCMsyesm4,similar_audio,Áudio similar entre gêneros (dist=0.297),0.296562
53U7rh7p3WN1ZDh79eCiJS,7z2M7DsEjZjwXBkWG3zd21,similar_audio,Áudio similar entre gêneros (dist=0.299),0.29937
53U7rh7p3WN1ZDh79eCiJS,6MnSyZZwLhpcpvQuOyvKES,same_genre,Mesmo gênero: iranian,0.311001
53U7rh7p3WN1ZDh79eCiJS,3ysiBzk8LiZaik65dHuqDh,similar_audio,Áudio similar entre gêneros (dist=0.314),0.313748
53U7rh7p3WN1ZDh79eCiJS,2lgyZWQSJWmswrLJyM27kB,similar_audio,Áudio similar entre gêneros (dist=0.314),0.31444
53U7rh7p3WN1ZDh79eCiJS,3yQeMeo2fQp6zI5pWi3kY7,similar_audio,Áudio similar entre gêneros (dist=0.315),0.315058
53U7rh7p3WN1ZDh79eCiJS,7a7ENekKQMQ5V1jy7nt7m2,similar_audio,Áudio similar entre gêneros (dist=0.316),0.316278
53U7rh7p3WN1ZDh79eCiJS,3L4SkcXhs1r1zeTi3gskdp,similar_audio,Áudio similar entre gêneros (dist=0.319),0.318644
53U7rh7p3WN1ZDh79eCiJS,6r7uNQPj4LfNj70j21CJR2,similar_audio,Áudio similar entre gêneros (dist=0.319),0.319067
53U7rh7p3WN1ZDh79eCiJS,164OriBVFeVRcwOKdglRRb,similar_audio,Áudio similar entre gêneros (dist=0.319),0.319423
53U7rh7p3WN1ZDh79eCiJS,1c7h130PVLDvjuztyMlfSG,similar_audio,Áudio similar entre gêneros (dist=0.323),0.323086
53U7rh7p3WN1ZDh79eCiJS,4y52IOOi2eSnO7V98wFANC,similar_audio,Áudio similar entre gêneros (dist=0.325),0.325104
53U7rh7p3WN1ZDh79eCiJS,41rLNM8aKivB8PfuJqz66X,similar_audio,Áudio similar entre gêneros (dist=0.329),0.328973
53U7rh7p3WN1ZDh79eCiJS,4PShfgy75bCYTWb6hNEMPe,similar_audio,Áudio similar entre gêneros (dist=0.330),0.329517
53U7rh7p3WN1ZDh79eCiJS,1QJPE61wARrvuVKot1HH3T,similar_audio,Áudio similar entre gêneros (dist=0.331),0.330885
53U7rh7p3WN1ZDh79eCiJS,2XWb43IH6lK831IZjLKra1,similar_audio,Áudio similar entre gêneros (dist=0.332),0.331515
4TQgbkv9CF1Qy4GIfpZeSO,0MOiv7WTXCqvm89lVCf9C8,same_genre,Mesmo gênero: progressive-house,0.065868
4TQgbkv9CF1Qy4GIfpZeSO,4O5c8T9I55IZr1hEUQrEGi,same_genre,Mesmo gênero: progressive-house,0.075503
4TQgbkv9CF1Qy4GIfpZeSO,1rp6cR6sTSxBylag9Z1d2m,very_similar,Áudio muito similar (dist=0.093),0.092782
4TQgbkv9CF1Qy4GIfpZeSO,34HLm0LVMY1rYEUKQBZrVP,similar_audio,Áudio similar entre gêneros (dist=0.107),0.106815
4TQgbkv9CF1Qy4GIfpZeSO,7Hki09pMN4WreE35nwUYoY,similar_audio,Áudio similar entre gêneros (dist=0.114),0.113825
4TQgbkv9CF1Qy4GIfpZeSO,57WUsRphWcS69G9OnTJEsg,similar_audio,Áudio similar entre gêneros (dist=0.121),0.120595
4TQgbkv9CF1Qy4GIfpZeSO,55y30bh2ZUtzOXjWLxn7XT,same_genre,Mesmo gênero: progressive-house,0.133728
4TQgbkv9CF1Qy4GIfpZeSO,0yrlRdgnfEFvk5zlZ9yCKy,same_genre,Mesmo gênero: progressive-house,0.134322
4TQgbkv9CF1Qy4GIfpZeSO,42Kla7E5bUL6tVqeaXaF2b,similar_audio,Áudio similar entre gêneros (dist=0.149),0.149036
4TQgbkv9CF1Qy4GIfpZeSO,15blW8gWnwnu96IVuHnWs2,same_genre,Mesmo gênero: progressive-house,0.149375
4TQgbkv9CF1Qy4GIfpZeSO,1rrfsZx03roakIPZXS2lXl,similar_audio,Áudio similar entre gêneros (dist=0.152),0.151621
4TQgbkv9CF1Qy4GIfpZeSO,6MzQl8HDmtHuumL95EcCwd,similar_audio,Áudio similar entre gêneros (dist=0.158),0.157632
4TQgbkv9CF1Qy4GIfpZeSO,1hmfCUTmSfLWecxk8JDNRr,similar_audio,Áudio similar entre gêneros (dist=0.159),0.158893
4TQgbkv9CF1Qy4GIfpZeSO,3bmL5rU99q7ZA75vqdzDRO,similar_audio,Áudio similar entre gêneros (dist=0.164),0.16394
4TQgbkv9CF1Qy4GIfpZeSO,0WhTN2qunw2aYr9nDfqw6e,similar_audio,Áudio similar entre gêneros (dist=0.172),0.172059
4TQgbkv9CF1Qy4GIfpZeSO,2mhD6IAZ7oGdRT8bzFI5tF,similar_audio,Áudio similar entre gêneros (dist=0.174),0.173583
4TQgbkv9CF1Qy4GIfpZeSO,1zn5HSJXnTDIMCwzEemtIW,similar_audio,Áudio similar entre gêneros (dist=0.175),0.175201
4TQgbkv9CF1Qy4GIfpZeSO,3f8FMsUvhAbIq2A9avsU2o,similar_audio,Áudio similar entre gêneros (dist=0.178),0.178366
4TQgbkv9CF1Qy4GIfpZeSO,37Ex1AZEE0TEZ1K12eUk5G,similar_audio,Áudio similar entre gêneros (dist=0.183),0.182617
4TQgbkv9CF1Qy4GIfpZeSO,1XYCWk1IBt0qA8BaQPV0VM,similar_audio,Áudio similar entre gêneros (dist=0.185),0.184696
4TQgbkv9CF1Qy4GIfpZeSO,3ZffCQKLFLUvYM59XKLbVm,similar_audio,Áudio similar entre gêneros (dist=0.185),0.184962
4TQgbkv9CF1Qy4GIfpZeSO,7wBJfHzpfI3032CSD7CE2m,similar_audio,Áudio similar entre gêneros (dist=0.186),0.185587
4TQgbkv9CF1Qy4GIfpZeSO,0jRdMXriTIWk0Bjr3ZSp49,similar_audio,Áudio similar entre gêneros (dist=0.187),0.187423
4TQgbkv9CF1Qy4GIfpZeSO,560eluwgcEcAEUFk18fyWS,similar_audio,Áudio similar entre gêneros (dist=0.189),0.189189
